,predicted,time,stock_code
482,负面,2023-07-21 09:00:00+08:00,600050.SH
483,中性,2023-07-21 09:00:00+08:00,600570.SH
484,中性,2023-07-24 09:00:00+08:00,603160.SH
485,中性,2023-07-24 09:00:00+08:00,603160.SH
486,中性,2023-07-24 09:00:00+08:00,603160.SH
487,中性,2023-07-24 09:00:00+08:00,603160.SH
488,中性,2023-07-24 09:00:00+08:00,603160.SH
489,中性,2023-07-24 09:00:00+08:00,603160.SH
490,中性,2023-07-24 09:00:00+08:00,603160.SH
491,中性,2023-07-24 09:00:00+08:00,603160.SH
492,中性,2023-07-24 09:00:00+08:00,603160.SH
493,中性,2023-07-24 09:00:00+08:00,603160.SH
494,中性,2023-07-24 09:00:00+08:00,603160.SH
495,中性,2023-07-24 09:00:00+08:00,603160.SH
496,中性,2023-07-24 09:00:00+08:00,603160.SH
497,中性,2023-07-24 09:00:00+08:00,603160.SH
498,中性,2023-07-24 09:00:00+08:00,603160.SH
499,中性,2023-07-24 09:00:00+08:00,603160.SH
500,中性,2023-07-24 09:00:00+08:00,603160.SH
501,中性,2023-07-24 09:00:00+08:00,603160.SH
502,中性,2023-07-24 09:00:00+08:00,603160.SH
503,中性,2023-07-24 09:00:00+08:00,603160.SH
504,中性,2023-07-24 09:00:00+08:00,603160.SH
505,负面,2023-07-25 09:00:00+08:00,600050.SH
506,正面,2023-07-25 09:00:00+08:00,600887.SH
507,负面,2023-07-25 09:00:00+08:00,603160.SH
508,负面,2023-07-25 09:00:00+08:00,600050.SH
509,负面,2023-07-25 09:00:00+08:00,600050.SH
510,负面,2023-07-25 09:00:00+08:00,600050.SH
511,负面,2023-07-25 09:00:00+08:00,600050.SH
512,正面,2023-07-25 09:00:00+08:00,600346.SH
513,正面,2023-07-27 09:00:00+08:00,600887.SH
514,正面,2023-07-27 09:00:00+08:00,600887.SH
515,负面,2023-07-27 09:00:00+08:00,601668.SH
516,正面,2023-07-27 09:00:00+08:00,600887.SH
517,正面,2023-07-27 09:00:00+08:00,600887.SH
518,正面,2023-07-27 09:00:00+08:00,600887.SH
519,正面,2023-07-27 09:00:00+08:00,600887.SH
520,正面,2023-07-27 09:00:00+08:00,600887.SH
521,正面,2023-07-27 09:00:00+08:00,600887.SH
522,正面,2023-07-27 09:00:00+08:00,600887.SH
523,正面,2023-07-27 09:00:00+08:00,600887.SH
524,极度正面,2023-07-28 09:00:00+08:00,601668.SH
525,极度正面,2023-07-28 09:00:00+08:00,601668.SH
526,极度正面,2023-07-28 09:00:00+08:00,601390.SH
527,极度负面,2023-07-31 09:00:00+08:00,600050.SH
528,负面,2023-07-31 09:00:00+08:00,600887.SH
529,负面,2023-07-31 09:00:00+08:00,600887.SH
530,负面,2023-07-31 09:00:00+08:00,600887.SH
531,负面,2023-07-31 09:00:00+08:00,600887.SH
532,负面,2023-07-31 09:00:00+08:00,600887.SH
533,负面,2023-07-31 09:00:00+08:00,600887.SH
534,负面,2023-07-31 09:00:00+08:00,600887.SH
535,负面,2023-07-31 09:00:00+08:00,600887.SH
536,负面,2023-08-01 09:00:00+08:00,600050.SH
537,负面,2023-08-01 09:00:00+08:00,600050.SH
538,中性,2023-08-01 09:00:00+08:00,603160.SH
539,中性,2023-08-01 09:00:00+08:00,603160.SH
540,负面,2023-08-01 09:00:00+08:00,600050.SH
541,正面,2023-08-02 09:00:00+08:00,603160.SH
542,负面,2023-08-02 09:00:00+08:00,600104.SH
543,正面,2023-08-02 09:00:00+08:00,603160.SH
544,中性,2023-08-02 09:00:00+08:00,600570.SH
545,正面,2023-08-03 09:00:00+08:00,600104.SH
546,极度正面,2023-08-03 09:00:00+08:00,600570.SH
547,负面,2023-08-04 09:00:00+08:00,600104.SH
548,极度负面,2023-08-04 09:00:00+08:00,600031.SH
549,中性,2023-08-07 09:00:00+08:00,603160.SH
550,负面,2023-08-07 09:00:00+08:00,601668.SH
551,负面,2023-08-07 09:00:00+08:00,601668.SH
552,负面,2023-08-07 09:00:00+08:00,601668.SH
553,负面,2023-08-07 09:00:00+08:00,601668.SH
554,正面,2023-08-08 09:00:00+08:00,603160.SH
555,正面,2023-08-08 09:00:00+08:00,603160.SH
556,正面,2023-08-08 09:00:00+08:00,600346.SH
557,正面,2023-08-08 09:00:00+08:00,600346.SH
558,中性,2023-08-08 09:00:00+08:00,600887.SH
559,正面,2023-08-08 09:00:00+08:00,603160.SH
560,负面,2023-08-09 09:00:00+08:00,603160.SH
561,负面,2023-08-09 09:00:00+08:00,603160.SH
562,负面,2023-08-09 09:00:00+08:00,603160.SH
563,负面,2023-08-09 09:00:00+08:00,603160.SH
564,正面,2023-08-09 09:00:00+08:00,601390.SH
565,负面,2023-08-09 09:00:00+08:00,603160.SH
566,正面,2023-08-09 09:00:00+08:00,601390.SH
567,中性,2023-08-09 09:00:00+08:00,600104.SH
568,负面,2023-08-09 09:00:00+08:00,603160.SH
569,负面,2023-08-09 09:00:00+08:00,603160.SH
570,正面,2023-08-10 09:00:00+08:00,600050.SH
571,正面,2023-08-10 09:00:00+08:00,600050.SH
572,正面,2023-08-10 09:00:00+08:00,600050.SH
573,正面,2023-08-10 09:00:00+08:00,600050.SH
574,正面,2023-08-10 09:00:00+08:00,600050.SH
575,正面,2023-08-10 09:00:00+08:00,600050.SH
576,正面,2023-08-10 09:00:00+08:00,600050.SH
577,正面,2023-08-10 09:00:00+08:00,600050.SH
578,正面,2023-08-10 09:00:00+08:00,600050.SH
579,正面,2023-08-10 09:00:00+08:00,600050.SH
580,正面,2023-08-10 09:00:00+08:00,600050.SH
581,正面,2023-08-10 09:00:00+08:00,600050.SH
582,正面,2023-08-10 09:00:00+08:00,600050.SH
583,负面,2023-08-15 09:00:00+08:00,600570.SH
584,负面,2023-08-15 09:00:00+08:00,600346.SH
585,正面,2023-08-15 09:00:00+08:00,601668.SH
586,中性,2023-08-16 09:00:00+08:00,601668.SH
587,负面,2023-08-16 09:00:00+08:00,600887.SH
588,负面,2023-08-16 09:00:00+08:00,600887.SH
589,负面,2023-08-16 09:00:00+08:00,600887.SH
590,负面,2023-08-16 09:00:00+08:00,600887.SH
591,负面,2023-08-16 09:00:00+08:00,600036.SH
592,负面,2023-08-21 09:00:00+08:00,600887.SH
593,正面,2023-08-21 09:00:00+08:00,601390.SH
594,中性,2023-08-21 09:00:00+08:00,603160.SH
595,正面,2023-08-22 09:00:00+08:00,601668.SH
596,正面,2023-08-22 09:00:00+08:00,601668.SH
597,极度正面,2023-08-22 09:00:00+08:00,600050.SH
598,极度负面,2023-08-23 09:00:00+08:00,600570.SH
599,负面,2023-08-23 09:00:00+08:00,601668.SH
600,极度负面,2023-08-23 09:00:00+08:00,600346.SH
601,极度负面,2023-08-23 09:00:00+08:00,600346.SH
602,极度负面,2023-08-23 09:00:00+08:00,600346.SH
603,极度负面,2023-08-23 09:00:00+08:00,600346.SH
604,极度负面,2023-08-23 09:00:00+08:00,600346.SH
605,负面,2023-08-23 09:00:00+08:00,600887.SH
606,负面,2023-08-23 09:00:00+08:00,601668.SH
607,负面,2023-08-23 09:00:00+08:00,600036.SH
608,中性,2023-08-24 09:00:00+08:00,600036.SH
609,中性,2023-08-24 09:00:00+08:00,600036.SH
610,中性,2023-08-24 09:00:00+08:00,600036.SH
611,中性,2023-08-24 09:00:00+08:00,600036.SH
612,负面,2023-08-24 09:00:00+08:00,600104.SH
613,极度正面,2023-08-25 09:00:00+08:00,603160.SH
614,极度正面,2023-08-25 09:00:00+08:00,603160.SH
615,极度正面,2023-08-25 09:00:00+08:00,603160.SH
616,极度正面,2023-08-25 09:00:00+08:00,603160.SH
617,极度正面,2023-08-25 09:00:00+08:00,603160.SH
618,极度正面,2023-08-25 09:00:00+08:00,600887.SH
619,极度正面,2023-08-25 09:00:00+08:00,603160.SH
620,极度正面,2023-08-25 09:00:00+08:00,603160.SH
621,极度正面,2023-08-25 09:00:00+08:00,603160.SH
622,极度正面,2023-08-25 09:00:00+08:00,601390.SH
623,极度正面,2023-08-25 09:00:00+08:00,601390.SH
624,极度正面,2023-08-25 09:00:00+08:00,603160.SH
625,极度正面,2023-08-25 09:00:00+08:00,603160.SH
626,极度负面,2023-08-28 09:00:00+08:00,600570.SH
627,极度负面,2023-08-28 09:00:00+08:00,600570.SH
628,极度负面,2023-08-28 09:00:00+08:00,600570.SH
629,极度负面,2023-08-28 09:00:00+08:00,600570.SH
630,极度负面,2023-08-28 09:00:00+08:00,600570.SH
631,极度负面,2023-08-28 09:00:00+08:00,600570.SH
632,极度负面,2023-08-28 09:00:00+08:00,600570.SH
633,极度负面,2023-08-28 09:00:00+08:00,600570.SH
634,极度负面,2023-08-28 09:00:00+08:00,600036.SH
635,极度负面,2023-08-28 09:00:00+08:00,600036.SH
636,极度负面,2023-08-28 09:00:00+08:00,600036.SH
637,极度负面,2023-08-28 09:00:00+08:00,600036.SH
638,极度负面,2023-08-28 09:00:00+08:00,600570.SH
639,极度负面,2023-08-28 09:00:00+08:00,600570.SH
640,极度负面,2023-08-28 09:00:00+08:00,600570.SH
641,极度负面,2023-08-28 09:00:00+08:00,600570.SH
642,极度负面,2023-08-28 09:00:00+08:00,600570.SH
643,极度负面,2023-08-28 09:00:00+08:00,600570.SH
644,极度负面,2023-08-28 09:00:00+08:00,600570.SH
645,极度负面,2023-08-28 09:00:00+08:00,600570.SH
646,极度负面,2023-08-28 09:00:00+08:00,600570.SH
647,极度负面,2023-08-28 09:00:00+08:00,600570.SH
648,极度负面,2023-08-28 09:00:00+08:00,600570.SH
649,极度负面,2023-08-28 09:00:00+08:00,600570.SH
650,极度负面,2023-08-28 09:00:00+08:00,600570.SH
651,极度负面,2023-08-28 09:00:00+08:00,600570.SH
652,极度负面,2023-08-28 09:00:00+08:00,600570.SH
653,极度负面,2023-08-28 09:00:00+08:00,600570.SH
654,极度负面,2023-08-28 09:00:00+08:00,600570.SH
655,极度负面,2023-08-28 09:00:00+08:00,600570.SH
656,极度负面,2023-08-28 09:00:00+08:00,600570.SH
657,极度负面,2023-08-29 09:00:00+08:00,601668.SH
658,中性,2023-08-29 09:00:00+08:00,600031.SH
659,极度正面,2023-08-29 09:00:00+08:00,600887.SH
660,极度正面,2023-08-29 09:00:00+08:00,600887.SH
661,极度正面,2023-08-29 09:00:00+08:00,600887.SH
662,极度正面,2023-08-29 09:00:00+08:00,600887.SH
663,极度正面,2023-08-29 09:00:00+08:00,600887.SH
664,极度正面,2023-08-29 09:00:00+08:00,600887.SH
665,极度正面,2023-08-29 09:00:00+08:00,603160.SH
666,极度正面,2023-08-29 09:00:00+08:00,600887.SH
667,极度正面,2023-08-29 09:00:00+08:00,600887.SH
668,负面,2023-08-30 09:00:00+08:00,601668.SH
669,负面,2023-08-30 09:00:00+08:00,600887.SH
670,负面,2023-08-30 09:00:00+08:00,601668.SH
671,负面,2023-08-30 09:00:00+08:00,601668.SH
672,负面,2023-08-30 09:00:00+08:00,601668.SH
673,负面,2023-08-30 09:00:00+08:00,601668.SH
674,负面,2023-08-30 09:00:00+08:00,601668.SH
675,负面,2023-08-30 09:00:00+08:00,601668.SH
676,正面,2023-08-31 09:00:00+08:00,601390.SH
677,正面,2023-08-31 09:00:00+08:00,601390.SH
678,负面,2023-08-31 09:00:00+08:00,600031.SH
679,正面,2023-08-31 09:00:00+08:00,601390.SH
680,正面,2023-08-31 09:00:00+08:00,601390.SH
681,中性,2023-08-31 09:00:00+08:00,600104.SH
682,中性,2023-08-31 09:00:00+08:00,600104.SH
683,中性,2023-08-31 09:00:00+08:00,600104.SH
684,中性,2023-08-31 09:00:00+08:00,600104.SH
685,中性,2023-08-31 09:00:00+08:00,600104.SH
686,中性,2023-08-31 09:00:00+08:00,600104.SH
687,正面,2023-08-31 09:00:00+08:00,601390.SH
688,中性,2023-08-31 09:00:00+08:00,600104.SH
689,正面,2023-08-31 09:00:00+08:00,601390.SH
690,负面,2023-08-31 09:00:00+08:00,600031.SH
691,负面,2023-08-31 09:00:00+08:00,600031.SH
692,负面,2023-08-31 09:00:00+08:00,600031.SH
693,负面,2023-08-31 09:00:00+08:00,600031.SH
694,负面,2023-08-31 09:00:00+08:00,600031.SH
695,负面,2023-08-31 09:00:00+08:00,600031.SH
696,负面,2023-08-31 09:00:00+08:00,600031.SH
697,负面,2023-08-31 09:00:00+08:00,600031.SH
698,负面,2023-08-31 09:00:00+08:00,600031.SH
699,中性,2023-08-31 09:00:00+08:00,600104.SH
700,正面,2023-09-01 09:00:00+08:00,600570.SH
701,正面,2023-09-04 09:00:00+08:00,600104.SH
702,负面,2023-09-04 09:00:00+08:00,600570.SH
703,负面,2023-09-04 09:00:00+08:00,603160.SH
704,负面,2023-09-04 09:00:00+08:00,600570.SH
705,中性,2023-09-05 09:00:00+08:00,600346.SH
706,负面,2023-09-05 09:00:00+08:00,600036.SH
707,负面,2023-09-05 09:00:00+08:00,600031.SH
708,中性,2023-09-06 09:00:00+08:00,600570.SH
709,中性,2023-09-06 09:00:00+08:00,600570.SH
710,负面,2023-09-07 09:00:00+08:00,603160.SH
711,中性,2023-09-08 09:00:00+08:00,600570.SH
712,正面,2023-09-11 09:00:00+08:00,600346.SH
713,极度正面,2023-09-11 09:00:00+08:00,600104.SH
714,中性,2023-09-11 09:00:00+08:00,600031.SH
715,中性,2023-09-11 09:00:00+08:00,600570.SH
716,中性,2023-09-12 09:00:00+08:00,600346.SH
717,中性,2023-09-12 09:00:00+08:00,600346.SH
718,中性,2023-09-12 09:00:00+08:00,600346.SH
719,中性,2023-09-12 09:00:00+08:00,600346.SH
720,中性,2023-09-12 09:00:00+08:00,600346.SH
721,中性,2023-09-12 09:00:00+08:00,600346.SH
722,负面,2023-09-12 09:00:00+08:00,603160.SH
723,中性,2023-09-12 09:00:00+08:00,600346.SH
724,中性,2023-09-12 09:00:00+08:00,600346.SH
725,中性,2023-09-12 09:00:00+08:00,600346.SH
726,中性,2023-09-12 09:00:00+08:00,600346.SH
727,中性,2023-09-12 09:00:00+08:00,600346.SH
728,中性,2023-09-13 09:00:00+08:00,603160.SH
729,极度负面,2023-09-13 09:00:00+08:00,600570.SH
730,中性,2023-09-13 09:00:00+08:00,603160.SH
731,中性,2023-09-13 09:00:00+08:00,603160.SH
732,中性,2023-09-13 09:00:00+08:00,603160.SH
733,极度负面,2023-09-13 09:00:00+08:00,600570.SH
734,极度负面,2023-09-13 09:00:00+08:00,600570.SH
735,极度负面,2023-09-13 09:00:00+08:00,600570.SH
736,极度负面,2023-09-13 09:00:00+08:00,600570.SH
737,极度负面,2023-09-13 09:00:00+08:00,600570.SH
738,极度负面,2023-09-13 09:00:00+08:00,600570.SH
739,极度负面,2023-09-13 09:00:00+08:00,600570.SH
740,极度负面,2023-09-13 09:00:00+08:00,600570.SH
741,中性,2023-09-13 09:00:00+08:00,603160.SH
742,极度负面,2023-09-13 09:00:00+08:00,600570.SH
743,极度负面,2023-09-13 09:00:00+08:00,600570.SH
744,中性,2023-09-18 09:00:00+08:00,600031.SH
745,中性,2023-09-18 09:00:00+08:00,600031.SH
746,中性,2023-09-18 09:00:00+08:00,600031.SH
747,负面,2023-09-18 09:00:00+08:00,601668.SH
748,正面,2023-09-18 09:00:00+08:00,600570.SH
749,正面,2023-09-18 09:00:00+08:00,600570.SH
750,正面,2023-09-18 09:00:00+08:00,600570.SH
751,正面,2023-09-18 09:00:00+08:00,600570.SH
752,正面,2023-09-18 09:00:00+08:00,600570.SH
753,中性,2023-09-18 09:00:00+08:00,600031.SH
754,负面,2023-09-20 09:00:00+08:00,600036.SH
755,中性,2023-09-20 09:00:00+08:00,600570.SH
756,负面,2023-09-21 09:00:00+08:00,600346.SH
757,负面,2023-09-21 09:00:00+08:00,600050.SH
758,极度负面,2023-09-25 09:00:00+08:00,601668.SH
759,正面,2023-09-25 09:00:00+08:00,600346.SH
760,中性,2023-09-26 09:00:00+08:00,600570.SH
761,正面,2023-09-27 09:00:00+08:00,600036.SH
762,正面,2023-09-27 09:00:00+08:00,600036.SH
763,正面,2023-09-27 09:00:00+08:00,600036.SH
764,负面,2023-09-28 09:00:00+08:00,600887.SH
765,负面,2023-09-28 09:00:00+08:00,601668.SH
766,负面,2023-09-28 09:00:00+08:00,600036.SH
767,正面,2023-10-09 09:00:00+08:00,600104.SH
768,正面,2023-10-09 09:00:00+08:00,600104.SH
769,正面,2023-10-09 09:00:00+08:00,600887.SH
770,负面,2023-10-09 09:00:00+08:00,600570.SH
771,正面,2023-10-09 09:00:00+08:00,600036.SH
772,正面,2023-10-10 09:00:00+08:00,600887.SH
773,极度正面,2023-10-10 09:00:00+08:00,603160.SH
774,正面,2023-10-10 09:00:00+08:00,600887.SH
775,正面,2023-10-10 09:00:00+08:00,600887.SH
776,正面,2023-10-10 09:00:00+08:00,600887.SH
777,极度正面,2023-10-10 09:00:00+08:00,603160.SH
778,正面,2023-10-10 09:00:00+08:00,600570.SH
779,正面,2023-10-10 09:00:00+08:00,600570.SH
780,正面,2023-10-10 09:00:00+08:00,600570.SH
781,正面,2023-10-10 09:00:00+08:00,600104.SH
782,正面,2023-10-10 09:00:00+08:00,600570.SH
783,正面,2023-10-10 09:00:00+08:00,600570.SH
784,负面,2023-10-10 09:00:00+08:00,600036.SH
785,正面,2023-10-11 09:00:00+08:00,600887.SH
786,极度正面,2023-10-12 09:00:00+08:00,600104.SH
787,正面,2023-10-12 09:00:00+08:00,601390.SH
788,负面,2023-10-12 09:00:00+08:00,600346.SH
789,正面,2023-10-12 09:00:00+08:00,601668.SH
790,极度正面,2023-10-12 09:00:00+08:00,600104.SH
791,负面,2023-10-12 09:00:00+08:00,600346.SH
792,负面,2023-10-12 09:00:00+08:00,600346.SH
793,负面,2023-10-12 09:00:00+08:00,600887.SH
794,极度正面,2023-10-13 09:00:00+08:00,603160.SH
795,极度正面,2023-10-13 09:00:00+08:00,603160.SH
796,正面,2023-10-13 09:00:00+08:00,600346.SH
797,正面,2023-10-13 09:00:00+08:00,600346.SH
798,中性,2023-10-13 09:00:00+08:00,600887.SH
799,负面,2023-10-16 09:00:00+08:00,600887.SH
800,极度负面,2023-10-16 09:00:00+08:00,600570.SH
801,正面,2023-10-17 09:00:00+08:00,600036.SH
802,负面,2023-10-17 09:00:00+08:00,600570.SH
803,正面,2023-10-17 09:00:00+08:00,600887.SH
804,负面,2023-10-18 09:00:00+08:00,600887.SH
805,负面,2023-10-18 09:00:00+08:00,600050.SH
806,极度负面,2023-10-18 09:00:00+08:00,601390.SH
807,极度负面,2023-10-19 09:00:00+08:00,600887.SH
808,极度负面,2023-10-19 09:00:00+08:00,600887.SH
809,负面,2023-10-20 09:00:00+08:00,601668.SH
810,中性,2023-10-20 09:00:00+08:00,600104.SH
811,极度负面,2023-10-23 09:00:00+08:00,600346.SH
812,极度负面,2023-10-23 09:00:00+08:00,600346.SH
813,负面,2023-10-23 09:00:00+08:00,600887.SH
814,负面,2023-10-23 09:00:00+08:00,601390.SH
815,负面,2023-10-23 09:00:00+08:00,601390.SH
816,负面,2023-10-23 09:00:00+08:00,600036.SH
817,负面,2023-10-23 09:00:00+08:00,601390.SH
818,极度正面,2023-10-24 09:00:00+08:00,601390.SH
819,正面,2023-10-24 09:00:00+08:00,603160.SH
820,极度负面,2023-10-25 09:00:00+08:00,600050.SH
821,极度负面,2023-10-25 09:00:00+08:00,600050.SH
822,极度负面,2023-10-25 09:00:00+08:00,600050.SH
823,极度负面,2023-10-25 09:00:00+08:00,600050.SH
824,极度负面,2023-10-25 09:00:00+08:00,600050.SH
825,极度负面,2023-10-25 09:00:00+08:00,600050.SH
826,极度负面,2023-10-25 09:00:00+08:00,600050.SH
827,极度负面,2023-10-25 09:00:00+08:00,600050.SH
828,极度负面,2023-10-25 09:00:00+08:00,600050.SH
829,极度负面,2023-10-25 09:00:00+08:00,600050.SH
830,正面,2023-10-25 09:00:00+08:00,600346.SH
831,负面,2023-10-25 09:00:00+08:00,601668.SH
832,极度负面,2023-10-25 09:00:00+08:00,600050.SH
833,极度负面,2023-10-26 09:00:00+08:00,603160.SH
834,正面,2023-10-26 09:00:00+08:00,601668.SH
835,正面,2023-10-26 09:00:00+08:00,601668.SH
836,正面,2023-10-26 09:00:00+08:00,600036.SH
837,正面,2023-10-27 09:00:00+08:00,600570.SH
838,正面,2023-10-27 09:00:00+08:00,600104.SH
839,正面,2023-10-27 09:00:00+08:00,600570.SH
840,正面,2023-10-27 09:00:00+08:00,600104.SH
841,正面,2023-10-27 09:00:00+08:00,600104.SH
842,正面,2023-10-27 09:00:00+08:00,600104.SH
843,正面,2023-10-27 09:00:00+08:00,600570.SH
844,正面,2023-10-27 09:00:00+08:00,600570.SH
845,正面,2023-10-27 09:00:00+08:00,600104.SH
846,正面,2023-10-27 09:00:00+08:00,600104.SH
847,正面,2023-10-27 09:00:00+08:00,600570.SH
848,中性,2023-10-27 09:00:00+08:00,601668.SH
849,中性,2023-10-27 09:00:00+08:00,601668.SH
850,中性,2023-10-27 09:00:00+08:00,601668.SH
851,中性,2023-10-27 09:00:00+08:00,601668.SH
852,中性,2023-10-27 09:00:00+08:00,601668.SH
853,极度正面,2023-10-30 09:00:00+08:00,600570.SH
854,负面,2023-10-30 09:00:00+08:00,600036.SH
855,负面,2023-10-30 09:00:00+08:00,600050.SH
856,极度正面,2023-10-30 09:00:00+08:00,600570.SH
857,极度正面,2023-10-30 09:00:00+08:00,600346.SH
858,极度正面,2023-10-30 09:00:00+08:00,600346.SH
859,极度正面,2023-10-30 09:00:00+08:00,600346.SH
860,极度正面,2023-10-30 09:00:00+08:00,600346.SH
861,极度正面,2023-10-30 09:00:00+08:00,600346.SH
862,负面,2023-10-30 09:00:00+08:00,600036.SH
863,极度负面,2023-10-31 09:00:00+08:00,600031.SH
864,极度负面,2023-10-31 09:00:00+08:00,601390.SH
865,正面,2023-10-31 09:00:00+08:00,601668.SH
866,正面,2023-10-31 09:00:00+08:00,601668.SH
867,极度负面,2023-10-31 09:00:00+08:00,601390.SH
868,极度负面,2023-10-31 09:00:00+08:00,601390.SH
869,中性,2023-10-31 09:00:00+08:00,600887.SH
870,中性,2023-10-31 09:00:00+08:00,600887.SH
871,负面,2023-11-01 09:00:00+08:00,601668.SH
872,负面,2023-11-02 09:00:00+08:00,600346.SH
873,中性,2023-11-02 09:00:00+08:00,601668.SH
874,极度负面,2023-11-02 09:00:00+08:00,603160.SH
875,极度负面,2023-11-02 09:00:00+08:00,600570.SH
876,极度正面,2023-11-02 09:00:00+08:00,600104.SH
877,中性,2023-11-03 09:00:00+08:00,601668.SH
878,中性,2023-11-06 09:00:00+08:00,600036.SH
879,中性,2023-11-06 09:00:00+08:00,600050.SH
880,中性,2023-11-06 09:00:00+08:00,600050.SH
881,极度正面,2023-11-06 09:00:00+08:00,600570.SH
882,中性,2023-11-06 09:00:00+08:00,600050.SH
883,中性,2023-11-06 09:00:00+08:00,600050.SH
884,负面,2023-11-07 09:00:00+08:00,600104.SH
885,负面,2023-11-08 09:00:00+08:00,600036.SH
886,正面,2023-11-10 09:00:00+08:00,603160.SH
887,中性,2023-11-10 09:00:00+08:00,600346.SH
888,中性,2023-11-13 09:00:00+08:00,600031.SH
889,中性,2023-11-13 09:00:00+08:00,600031.SH
890,正面,2023-11-13 09:00:00+08:00,601668.SH
891,极度负面,2023-11-15 09:00:00+08:00,603160.SH
892,极度负面,2023-11-15 09:00:00+08:00,603160.SH
893,极度负面,2023-11-15 09:00:00+08:00,603160.SH
894,极度负面,2023-11-15 09:00:00+08:00,603160.SH
895,极度负面,2023-11-15 09:00:00+08:00,603160.SH
896,极度负面,2023-11-15 09:00:00+08:00,603160.SH
897,极度负面,2023-11-15 09:00:00+08:00,603160.SH
898,极度负面,2023-11-15 09:00:00+08:00,603160.SH
899,极度负面,2023-11-15 09:00:00+08:00,603160.SH
900,极度负面,2023-11-15 09:00:00+08:00,603160.SH
901,极度负面,2023-11-15 09:00:00+08:00,603160.SH
902,极度负面,2023-11-15 09:00:00+08:00,603160.SH
903,极度负面,2023-11-15 09:00:00+08:00,603160.SH
904,极度负面,2023-11-15 09:00:00+08:00,603160.SH
905,极度负面,2023-11-15 09:00:00+08:00,603160.SH
906,极度负面,2023-11-15 09:00:00+08:00,603160.SH
907,极度负面,2023-11-15 09:00:00+08:00,603160.SH
908,极度负面,2023-11-15 09:00:00+08:00,603160.SH
909,极度负面,2023-11-15 09:00:00+08:00,603160.SH
910,负面,2023-11-15 09:00:00+08:00,600887.SH
911,负面,2023-11-15 09:00:00+08:00,600887.SH
912,极度负面,2023-11-16 09:00:00+08:00,600887.SH
913,负面,2023-11-17 09:00:00+08:00,600570.SH
914,负面,2023-11-17 09:00:00+08:00,601668.SH
915,中性,2023-11-17 09:00:00+08:00,600031.SH
916,中性,2023-11-20 09:00:00+08:00,601668.SH
917,中性,2023-11-20 09:00:00+08:00,601390.SH
918,负面,2023-11-20 09:00:00+08:00,600346.SH
919,中性,2023-11-20 09:00:00+08:00,601390.SH
920,负面,2023-11-21 09:00:00+08:00,603160.SH
921,中性,2023-11-21 09:00:00+08:00,600050.SH
922,负面,2023-11-22 09:00:00+08:00,600036.SH
923,负面,2023-11-22 09:00:00+08:00,600031.SH
924,极度负面,2023-11-27 09:00:00+08:00,600036.SH
925,极度负面,2023-11-27 09:00:00+08:00,600050.SH
926,极度正面,2023-11-27 09:00:00+08:00,600104.SH
927,负面,2023-11-28 09:00:00+08:00,600036.SH
928,正面,2023-11-28 09:00:00+08:00,600031.SH
929,极度负面,2023-11-29 09:00:00+08:00,600036.SH
930,极度负面,2023-11-29 09:00:00+08:00,601668.SH
931,极度正面,2023-12-01 09:00:00+08:00,600050.SH
932,极度正面,2023-12-01 09:00:00+08:00,600050.SH
933,负面,2023-12-01 09:00:00+08:00,600887.SH
934,负面,2023-12-04 09:00:00+08:00,600570.SH
935,负面,2023-12-04 09:00:00+08:00,600050.SH
936,负面,2023-12-04 09:00:00+08:00,600104.SH
937,负面,2023-12-04 09:00:00+08:00,600050.SH
938,极度负面,2023-12-04 09:00:00+08:00,603160.SH
939,负面,2023-12-04 09:00:00+08:00,600036.SH
940,负面,2023-12-04 09:00:00+08:00,600036.SH
941,极度负面,2023-12-04 09:00:00+08:00,603160.SH
942,极度负面,2023-12-04 09:00:00+08:00,603160.SH
943,负面,2023-12-06 09:00:00+08:00,601668.SH
944,中性,2023-12-07 09:00:00+08:00,600036.SH
945,正面,2023-12-07 09:00:00+08:00,600050.SH
946,负面,2023-12-07 09:00:00+08:00,600104.SH
947,正面,2023-12-07 09:00:00+08:00,600887.SH
948,负面,2023-12-08 09:00:00+08:00,601668.SH
949,负面,2023-12-08 09:00:00+08:00,601668.SH
950,负面,2023-12-08 09:00:00+08:00,601668.SH
951,负面,2023-12-08 09:00:00+08:00,601668.SH
952,负面,2023-12-08 09:00:00+08:00,601668.SH
953,负面,2023-12-08 09:00:00+08:00,601668.SH
954,负面,2023-12-08 09:00:00+08:00,601668.SH
955,负面,2023-12-08 09:00:00+08:00,601668.SH
956,负面,2023-12-08 09:00:00+08:00,601668.SH
957,负面,2023-12-08 09:00:00+08:00,601668.SH
958,负面,2023-12-08 09:00:00+08:00,601668.SH
959,负面,2023-12-08 09:00:00+08:00,601668.SH
960,负面,2023-12-08 09:00:00+08:00,601668.SH
961,负面,2023-12-08 09:00:00+08:00,601668.SH
962,负面,2023-12-08 09:00:00+08:00,601668.SH
963,负面,2023-12-08 09:00:00+08:00,601668.SH
964,负面,2023-12-08 09:00:00+08:00,601668.SH
965,负面,2023-12-08 09:00:00+08:00,601668.SH
966,负面,2023-12-08 09:00:00+08:00,601668.SH
967,负面,2023-12-08 09:00:00+08:00,601668.SH
968,中性,2023-12-12 09:00:00+08:00,600346.SH
969,负面,2023-12-13 09:00:00+08:00,600570.SH
