,predicted,time,stock_code
479,正面,2023-07-21 09:00:00+08:00,600887.SH
480,正面,2023-07-21 09:00:00+08:00,600346.SH
481,极度正面,2023-07-21 09:00:00+08:00,601390.SH
482,极度正面,2023-07-21 09:00:00+08:00,600050.SH
483,极度正面,2023-07-21 09:00:00+08:00,600570.SH
484,正面,2023-07-24 09:00:00+08:00,603160.SH
485,极度正面,2023-07-24 09:00:00+08:00,603160.SH
486,极度负面,2023-07-24 09:00:00+08:00,603160.SH
487,中性,2023-07-24 09:00:00+08:00,603160.SH
488,极度正面,2023-07-24 09:00:00+08:00,603160.SH
489,极度正面,2023-07-24 09:00:00+08:00,603160.SH
490,极度正面,2023-07-24 09:00:00+08:00,603160.SH
491,正面,2023-07-24 09:00:00+08:00,603160.SH
492,正面,2023-07-24 09:00:00+08:00,603160.SH
493,极度正面,2023-07-24 09:00:00+08:00,603160.SH
494,极度负面,2023-07-24 09:00:00+08:00,603160.SH
495,正面,2023-07-24 09:00:00+08:00,603160.SH
496,极度负面,2023-07-24 09:00:00+08:00,603160.SH
497,极度正面,2023-07-24 09:00:00+08:00,603160.SH
498,正面,2023-07-24 09:00:00+08:00,603160.SH
499,极度正面,2023-07-24 09:00:00+08:00,603160.SH
500,极度正面,2023-07-24 09:00:00+08:00,603160.SH
501,极度负面,2023-07-24 09:00:00+08:00,603160.SH
502,极度正面,2023-07-24 09:00:00+08:00,603160.SH
503,极度正面,2023-07-24 09:00:00+08:00,603160.SH
504,极度负面,2023-07-24 09:00:00+08:00,603160.SH
505,极度正面,2023-07-25 09:00:00+08:00,600050.SH
506,极度正面,2023-07-25 09:00:00+08:00,600887.SH
507,正面,2023-07-25 09:00:00+08:00,603160.SH
508,极度正面,2023-07-25 09:00:00+08:00,600050.SH
509,极度正面,2023-07-25 09:00:00+08:00,600050.SH
510,极度正面,2023-07-25 09:00:00+08:00,600050.SH
511,中性,2023-07-25 09:00:00+08:00,600050.SH
512,极度正面,2023-07-25 09:00:00+08:00,600346.SH
513,极度正面,2023-07-27 09:00:00+08:00,600887.SH
514,负面,2023-07-27 09:00:00+08:00,600887.SH
515,中性,2023-07-27 09:00:00+08:00,601668.SH
516,正面,2023-07-27 09:00:00+08:00,600887.SH
517,极度负面,2023-07-27 09:00:00+08:00,600887.SH
518,正面,2023-07-27 09:00:00+08:00,600887.SH
519,极度正面,2023-07-27 09:00:00+08:00,600887.SH
520,中性,2023-07-27 09:00:00+08:00,600887.SH
521,负面,2023-07-27 09:00:00+08:00,600887.SH
522,极度正面,2023-07-27 09:00:00+08:00,600887.SH
523,负面,2023-07-27 09:00:00+08:00,600887.SH
524,极度正面,2023-07-28 09:00:00+08:00,601668.SH
525,中性,2023-07-28 09:00:00+08:00,601668.SH
526,正面,2023-07-28 09:00:00+08:00,601390.SH
527,极度负面,2023-07-31 09:00:00+08:00,600050.SH
528,极度正面,2023-07-31 09:00:00+08:00,600887.SH
529,正面,2023-07-31 09:00:00+08:00,600887.SH
530,正面,2023-07-31 09:00:00+08:00,600887.SH
531,极度正面,2023-07-31 09:00:00+08:00,600887.SH
532,正面,2023-07-31 09:00:00+08:00,600887.SH
533,正面,2023-07-31 09:00:00+08:00,600887.SH
534,正面,2023-07-31 09:00:00+08:00,600887.SH
535,正面,2023-07-31 09:00:00+08:00,600887.SH
536,正面,2023-08-01 09:00:00+08:00,600050.SH
537,极度正面,2023-08-01 09:00:00+08:00,600050.SH
538,极度负面,2023-08-01 09:00:00+08:00,603160.SH
539,极度正面,2023-08-01 09:00:00+08:00,603160.SH
540,正面,2023-08-01 09:00:00+08:00,600050.SH
541,极度正面,2023-08-02 09:00:00+08:00,603160.SH
542,极度正面,2023-08-02 09:00:00+08:00,600104.SH
543,极度负面,2023-08-02 09:00:00+08:00,603160.SH
544,极度正面,2023-08-02 09:00:00+08:00,600570.SH
545,正面,2023-08-03 09:00:00+08:00,600104.SH
546,中性,2023-08-03 09:00:00+08:00,600570.SH
547,极度负面,2023-08-04 09:00:00+08:00,600104.SH
548,极度正面,2023-08-04 09:00:00+08:00,600031.SH
549,正面,2023-08-07 09:00:00+08:00,603160.SH
550,中性,2023-08-07 09:00:00+08:00,601668.SH
551,正面,2023-08-07 09:00:00+08:00,601668.SH
552,极度负面,2023-08-07 09:00:00+08:00,601668.SH
553,极度负面,2023-08-07 09:00:00+08:00,601668.SH
554,极度正面,2023-08-08 09:00:00+08:00,603160.SH
555,极度正面,2023-08-08 09:00:00+08:00,603160.SH
556,极度负面,2023-08-08 09:00:00+08:00,600346.SH
557,极度负面,2023-08-08 09:00:00+08:00,600346.SH
558,正面,2023-08-08 09:00:00+08:00,600887.SH
559,极度正面,2023-08-08 09:00:00+08:00,603160.SH
560,极度负面,2023-08-09 09:00:00+08:00,603160.SH
561,极度正面,2023-08-09 09:00:00+08:00,603160.SH
562,极度正面,2023-08-09 09:00:00+08:00,603160.SH
563,极度正面,2023-08-09 09:00:00+08:00,603160.SH
564,极度负面,2023-08-09 09:00:00+08:00,601390.SH
565,极度正面,2023-08-09 09:00:00+08:00,603160.SH
566,极度正面,2023-08-09 09:00:00+08:00,601390.SH
567,正面,2023-08-09 09:00:00+08:00,600104.SH
568,极度正面,2023-08-09 09:00:00+08:00,603160.SH
569,极度正面,2023-08-09 09:00:00+08:00,603160.SH
570,正面,2023-08-10 09:00:00+08:00,600050.SH
571,正面,2023-08-10 09:00:00+08:00,600050.SH
572,极度正面,2023-08-10 09:00:00+08:00,600050.SH
573,负面,2023-08-10 09:00:00+08:00,600050.SH
574,正面,2023-08-10 09:00:00+08:00,600050.SH
575,极度正面,2023-08-10 09:00:00+08:00,600050.SH
576,正面,2023-08-10 09:00:00+08:00,600050.SH
577,极度正面,2023-08-10 09:00:00+08:00,600050.SH
578,极度负面,2023-08-10 09:00:00+08:00,600050.SH
579,正面,2023-08-10 09:00:00+08:00,600050.SH
580,极度正面,2023-08-10 09:00:00+08:00,600050.SH
581,极度负面,2023-08-10 09:00:00+08:00,600050.SH
582,极度负面,2023-08-10 09:00:00+08:00,600050.SH
583,中性,2023-08-15 09:00:00+08:00,600570.SH
584,极度负面,2023-08-15 09:00:00+08:00,600346.SH
585,正面,2023-08-15 09:00:00+08:00,601668.SH
586,极度负面,2023-08-16 09:00:00+08:00,601668.SH
587,中性,2023-08-16 09:00:00+08:00,600887.SH
588,极度负面,2023-08-16 09:00:00+08:00,600887.SH
589,正面,2023-08-16 09:00:00+08:00,600887.SH
590,极度正面,2023-08-16 09:00:00+08:00,600887.SH
591,极度正面,2023-08-16 09:00:00+08:00,600036.SH
592,极度正面,2023-08-21 09:00:00+08:00,600887.SH
593,中性,2023-08-21 09:00:00+08:00,601390.SH
594,极度正面,2023-08-21 09:00:00+08:00,603160.SH
595,极度负面,2023-08-22 09:00:00+08:00,601668.SH
596,极度正面,2023-08-22 09:00:00+08:00,601668.SH
597,极度负面,2023-08-22 09:00:00+08:00,600050.SH
598,极度负面,2023-08-23 09:00:00+08:00,600570.SH
599,极度正面,2023-08-23 09:00:00+08:00,601668.SH
600,极度正面,2023-08-23 09:00:00+08:00,600346.SH
601,中性,2023-08-23 09:00:00+08:00,600346.SH
602,极度负面,2023-08-23 09:00:00+08:00,600346.SH
603,极度正面,2023-08-23 09:00:00+08:00,600346.SH
604,极度正面,2023-08-23 09:00:00+08:00,600346.SH
605,正面,2023-08-23 09:00:00+08:00,600887.SH
606,极度负面,2023-08-23 09:00:00+08:00,601668.SH
607,正面,2023-08-23 09:00:00+08:00,600036.SH
608,中性,2023-08-24 09:00:00+08:00,600036.SH
609,中性,2023-08-24 09:00:00+08:00,600036.SH
610,中性,2023-08-24 09:00:00+08:00,600036.SH
611,极度正面,2023-08-24 09:00:00+08:00,600036.SH
612,极度负面,2023-08-24 09:00:00+08:00,600104.SH
613,极度正面,2023-08-25 09:00:00+08:00,603160.SH
614,极度负面,2023-08-25 09:00:00+08:00,603160.SH
615,极度正面,2023-08-25 09:00:00+08:00,603160.SH
616,极度负面,2023-08-25 09:00:00+08:00,603160.SH
617,极度负面,2023-08-25 09:00:00+08:00,603160.SH
618,正面,2023-08-25 09:00:00+08:00,600887.SH
619,极度正面,2023-08-25 09:00:00+08:00,603160.SH
620,极度负面,2023-08-25 09:00:00+08:00,603160.SH
621,极度正面,2023-08-25 09:00:00+08:00,603160.SH
622,极度正面,2023-08-25 09:00:00+08:00,601390.SH
623,极度正面,2023-08-25 09:00:00+08:00,601390.SH
624,极度正面,2023-08-25 09:00:00+08:00,603160.SH
625,极度正面,2023-08-25 09:00:00+08:00,603160.SH
626,极度正面,2023-08-28 09:00:00+08:00,600570.SH
627,正面,2023-08-28 09:00:00+08:00,600570.SH
628,极度正面,2023-08-28 09:00:00+08:00,600570.SH
629,极度正面,2023-08-28 09:00:00+08:00,600570.SH
630,极度负面,2023-08-28 09:00:00+08:00,600570.SH
631,极度负面,2023-08-28 09:00:00+08:00,600570.SH
632,极度负面,2023-08-28 09:00:00+08:00,600570.SH
633,正面,2023-08-28 09:00:00+08:00,600570.SH
634,极度正面,2023-08-28 09:00:00+08:00,600036.SH
635,极度正面,2023-08-28 09:00:00+08:00,600036.SH
636,中性,2023-08-28 09:00:00+08:00,600036.SH
637,极度正面,2023-08-28 09:00:00+08:00,600036.SH
638,极度正面,2023-08-28 09:00:00+08:00,600570.SH
639,极度正面,2023-08-28 09:00:00+08:00,600570.SH
640,极度负面,2023-08-28 09:00:00+08:00,600570.SH
641,极度正面,2023-08-28 09:00:00+08:00,600570.SH
642,正面,2023-08-28 09:00:00+08:00,600570.SH
643,极度负面,2023-08-28 09:00:00+08:00,600570.SH
644,中性,2023-08-28 09:00:00+08:00,600570.SH
645,正面,2023-08-28 09:00:00+08:00,600570.SH
646,极度正面,2023-08-28 09:00:00+08:00,600570.SH
647,极度正面,2023-08-28 09:00:00+08:00,600570.SH
648,中性,2023-08-28 09:00:00+08:00,600570.SH
649,极度正面,2023-08-28 09:00:00+08:00,600570.SH
650,极度正面,2023-08-28 09:00:00+08:00,600570.SH
651,极度正面,2023-08-28 09:00:00+08:00,600570.SH
652,极度正面,2023-08-28 09:00:00+08:00,600570.SH
653,极度正面,2023-08-28 09:00:00+08:00,600570.SH
654,极度负面,2023-08-28 09:00:00+08:00,600570.SH
655,极度负面,2023-08-28 09:00:00+08:00,600570.SH
656,极度负面,2023-08-28 09:00:00+08:00,600570.SH
657,极度正面,2023-08-29 09:00:00+08:00,601668.SH
658,极度负面,2023-08-29 09:00:00+08:00,600031.SH
659,正面,2023-08-29 09:00:00+08:00,600887.SH
660,中性,2023-08-29 09:00:00+08:00,600887.SH
661,极度正面,2023-08-29 09:00:00+08:00,600887.SH
662,极度正面,2023-08-29 09:00:00+08:00,600887.SH
663,极度负面,2023-08-29 09:00:00+08:00,600887.SH
664,正面,2023-08-29 09:00:00+08:00,600887.SH
665,正面,2023-08-29 09:00:00+08:00,603160.SH
666,正面,2023-08-29 09:00:00+08:00,600887.SH
667,极度正面,2023-08-29 09:00:00+08:00,600887.SH
668,极度正面,2023-08-30 09:00:00+08:00,601668.SH
669,负面,2023-08-30 09:00:00+08:00,600887.SH
670,中性,2023-08-30 09:00:00+08:00,601668.SH
671,中性,2023-08-30 09:00:00+08:00,601668.SH
672,极度正面,2023-08-30 09:00:00+08:00,601668.SH
673,正面,2023-08-30 09:00:00+08:00,601668.SH
674,中性,2023-08-30 09:00:00+08:00,601668.SH
675,中性,2023-08-30 09:00:00+08:00,601668.SH
676,极度正面,2023-08-31 09:00:00+08:00,601390.SH
677,正面,2023-08-31 09:00:00+08:00,601390.SH
678,极度正面,2023-08-31 09:00:00+08:00,600031.SH
679,极度负面,2023-08-31 09:00:00+08:00,601390.SH
680,极度正面,2023-08-31 09:00:00+08:00,601390.SH
681,极度正面,2023-08-31 09:00:00+08:00,600104.SH
682,正面,2023-08-31 09:00:00+08:00,600104.SH
683,正面,2023-08-31 09:00:00+08:00,600104.SH
684,极度负面,2023-08-31 09:00:00+08:00,600104.SH
685,中性,2023-08-31 09:00:00+08:00,600104.SH
686,极度正面,2023-08-31 09:00:00+08:00,600104.SH
687,极度正面,2023-08-31 09:00:00+08:00,601390.SH
688,极度负面,2023-08-31 09:00:00+08:00,600104.SH
689,极度正面,2023-08-31 09:00:00+08:00,601390.SH
690,正面,2023-08-31 09:00:00+08:00,600031.SH
691,极度正面,2023-08-31 09:00:00+08:00,600031.SH
692,极度正面,2023-08-31 09:00:00+08:00,600031.SH
693,极度负面,2023-08-31 09:00:00+08:00,600031.SH
694,中性,2023-08-31 09:00:00+08:00,600031.SH
695,中性,2023-08-31 09:00:00+08:00,600031.SH
696,极度负面,2023-08-31 09:00:00+08:00,600031.SH
697,中性,2023-08-31 09:00:00+08:00,600031.SH
698,极度正面,2023-08-31 09:00:00+08:00,600031.SH
699,极度负面,2023-08-31 09:00:00+08:00,600104.SH
700,极度正面,2023-09-01 09:00:00+08:00,600570.SH
701,负面,2023-09-04 09:00:00+08:00,600104.SH
702,极度正面,2023-09-04 09:00:00+08:00,600570.SH
703,极度正面,2023-09-04 09:00:00+08:00,603160.SH
704,正面,2023-09-04 09:00:00+08:00,600570.SH
705,正面,2023-09-05 09:00:00+08:00,600346.SH
706,正面,2023-09-05 09:00:00+08:00,600036.SH
707,极度正面,2023-09-05 09:00:00+08:00,600031.SH
708,极度正面,2023-09-06 09:00:00+08:00,600570.SH
709,正面,2023-09-06 09:00:00+08:00,600570.SH
710,极度正面,2023-09-07 09:00:00+08:00,603160.SH
711,极度负面,2023-09-08 09:00:00+08:00,600570.SH
712,极度负面,2023-09-11 09:00:00+08:00,600346.SH
713,正面,2023-09-11 09:00:00+08:00,600104.SH
714,负面,2023-09-11 09:00:00+08:00,600031.SH
715,中性,2023-09-11 09:00:00+08:00,600570.SH
716,正面,2023-09-12 09:00:00+08:00,600346.SH
717,中性,2023-09-12 09:00:00+08:00,600346.SH
718,极度正面,2023-09-12 09:00:00+08:00,600346.SH
719,极度正面,2023-09-12 09:00:00+08:00,600346.SH
720,极度正面,2023-09-12 09:00:00+08:00,600346.SH
721,极度正面,2023-09-12 09:00:00+08:00,600346.SH
722,极度正面,2023-09-12 09:00:00+08:00,603160.SH
723,极度正面,2023-09-12 09:00:00+08:00,600346.SH
724,中性,2023-09-12 09:00:00+08:00,600346.SH
725,极度正面,2023-09-12 09:00:00+08:00,600346.SH
726,极度正面,2023-09-12 09:00:00+08:00,600346.SH
727,极度正面,2023-09-12 09:00:00+08:00,600346.SH
728,极度正面,2023-09-13 09:00:00+08:00,603160.SH
729,极度正面,2023-09-13 09:00:00+08:00,600570.SH
730,极度正面,2023-09-13 09:00:00+08:00,603160.SH
731,极度正面,2023-09-13 09:00:00+08:00,603160.SH
732,正面,2023-09-13 09:00:00+08:00,603160.SH
733,正面,2023-09-13 09:00:00+08:00,600570.SH
734,极度正面,2023-09-13 09:00:00+08:00,600570.SH
735,极度正面,2023-09-13 09:00:00+08:00,600570.SH
736,极度负面,2023-09-13 09:00:00+08:00,600570.SH
737,极度负面,2023-09-13 09:00:00+08:00,600570.SH
738,极度正面,2023-09-13 09:00:00+08:00,600570.SH
739,正面,2023-09-13 09:00:00+08:00,600570.SH
740,极度正面,2023-09-13 09:00:00+08:00,600570.SH
741,极度正面,2023-09-13 09:00:00+08:00,603160.SH
742,极度正面,2023-09-13 09:00:00+08:00,600570.SH
743,极度正面,2023-09-13 09:00:00+08:00,600570.SH
744,极度正面,2023-09-18 09:00:00+08:00,600031.SH
745,中性,2023-09-18 09:00:00+08:00,600031.SH
746,中性,2023-09-18 09:00:00+08:00,600031.SH
747,负面,2023-09-18 09:00:00+08:00,601668.SH
748,正面,2023-09-18 09:00:00+08:00,600570.SH
749,极度负面,2023-09-18 09:00:00+08:00,600570.SH
750,极度负面,2023-09-18 09:00:00+08:00,600570.SH
751,极度正面,2023-09-18 09:00:00+08:00,600570.SH
752,极度正面,2023-09-18 09:00:00+08:00,600570.SH
753,极度负面,2023-09-18 09:00:00+08:00,600031.SH
754,正面,2023-09-20 09:00:00+08:00,600036.SH
755,正面,2023-09-20 09:00:00+08:00,600570.SH
756,正面,2023-09-21 09:00:00+08:00,600346.SH
757,正面,2023-09-21 09:00:00+08:00,600050.SH
758,正面,2023-09-25 09:00:00+08:00,601668.SH
759,极度正面,2023-09-25 09:00:00+08:00,600346.SH
760,极度正面,2023-09-26 09:00:00+08:00,600570.SH
761,极度正面,2023-09-27 09:00:00+08:00,600036.SH
762,极度正面,2023-09-27 09:00:00+08:00,600036.SH
763,极度负面,2023-09-27 09:00:00+08:00,600036.SH
764,正面,2023-09-28 09:00:00+08:00,600887.SH
765,极度负面,2023-09-28 09:00:00+08:00,601668.SH
766,极度正面,2023-09-28 09:00:00+08:00,600036.SH
767,极度正面,2023-10-09 09:00:00+08:00,600104.SH
768,中性,2023-10-09 09:00:00+08:00,600104.SH
769,极度正面,2023-10-09 09:00:00+08:00,600887.SH
770,正面,2023-10-09 09:00:00+08:00,600570.SH
771,中性,2023-10-09 09:00:00+08:00,600036.SH
772,极度正面,2023-10-10 09:00:00+08:00,600887.SH
773,极度负面,2023-10-10 09:00:00+08:00,603160.SH
774,中性,2023-10-10 09:00:00+08:00,600887.SH
775,正面,2023-10-10 09:00:00+08:00,600887.SH
776,极度正面,2023-10-10 09:00:00+08:00,600887.SH
777,极度正面,2023-10-10 09:00:00+08:00,603160.SH
778,正面,2023-10-10 09:00:00+08:00,600570.SH
779,正面,2023-10-10 09:00:00+08:00,600570.SH
780,中性,2023-10-10 09:00:00+08:00,600570.SH
781,极度正面,2023-10-10 09:00:00+08:00,600104.SH
782,正面,2023-10-10 09:00:00+08:00,600570.SH
783,极度正面,2023-10-10 09:00:00+08:00,600570.SH
784,极度负面,2023-10-10 09:00:00+08:00,600036.SH
785,负面,2023-10-11 09:00:00+08:00,600887.SH
786,极度正面,2023-10-12 09:00:00+08:00,600104.SH
787,极度正面,2023-10-12 09:00:00+08:00,601390.SH
788,极度正面,2023-10-12 09:00:00+08:00,600346.SH
789,正面,2023-10-12 09:00:00+08:00,601668.SH
790,极度负面,2023-10-12 09:00:00+08:00,600104.SH
791,中性,2023-10-12 09:00:00+08:00,600346.SH
792,极度正面,2023-10-12 09:00:00+08:00,600346.SH
793,极度正面,2023-10-12 09:00:00+08:00,600887.SH
794,极度正面,2023-10-13 09:00:00+08:00,603160.SH
795,极度正面,2023-10-13 09:00:00+08:00,603160.SH
796,极度正面,2023-10-13 09:00:00+08:00,600346.SH
797,极度正面,2023-10-13 09:00:00+08:00,600346.SH
798,正面,2023-10-13 09:00:00+08:00,600887.SH
799,负面,2023-10-16 09:00:00+08:00,600887.SH
800,极度正面,2023-10-16 09:00:00+08:00,600570.SH
801,极度正面,2023-10-17 09:00:00+08:00,600036.SH
802,极度正面,2023-10-17 09:00:00+08:00,600570.SH
803,极度正面,2023-10-17 09:00:00+08:00,600887.SH
804,极度负面,2023-10-18 09:00:00+08:00,600887.SH
805,正面,2023-10-18 09:00:00+08:00,600050.SH
806,正面,2023-10-18 09:00:00+08:00,601390.SH
807,正面,2023-10-19 09:00:00+08:00,600887.SH
808,中性,2023-10-19 09:00:00+08:00,600887.SH
809,极度正面,2023-10-20 09:00:00+08:00,601668.SH
810,正面,2023-10-20 09:00:00+08:00,600104.SH
811,正面,2023-10-23 09:00:00+08:00,600346.SH
812,极度正面,2023-10-23 09:00:00+08:00,600346.SH
813,极度负面,2023-10-23 09:00:00+08:00,600887.SH
814,极度正面,2023-10-23 09:00:00+08:00,601390.SH
815,极度正面,2023-10-23 09:00:00+08:00,601390.SH
816,中性,2023-10-23 09:00:00+08:00,600036.SH
817,正面,2023-10-23 09:00:00+08:00,601390.SH
818,正面,2023-10-24 09:00:00+08:00,601390.SH
819,中性,2023-10-24 09:00:00+08:00,603160.SH
820,负面,2023-10-25 09:00:00+08:00,600050.SH
821,负面,2023-10-25 09:00:00+08:00,600050.SH
822,极度正面,2023-10-25 09:00:00+08:00,600050.SH
823,负面,2023-10-25 09:00:00+08:00,600050.SH
824,负面,2023-10-25 09:00:00+08:00,600050.SH
825,极度正面,2023-10-25 09:00:00+08:00,600050.SH
826,极度负面,2023-10-25 09:00:00+08:00,600050.SH
827,负面,2023-10-25 09:00:00+08:00,600050.SH
828,极度正面,2023-10-25 09:00:00+08:00,600050.SH
829,极度正面,2023-10-25 09:00:00+08:00,600050.SH
830,极度正面,2023-10-25 09:00:00+08:00,600346.SH
831,极度正面,2023-10-25 09:00:00+08:00,601668.SH
832,正面,2023-10-25 09:00:00+08:00,600050.SH
833,中性,2023-10-26 09:00:00+08:00,603160.SH
834,中性,2023-10-26 09:00:00+08:00,601668.SH
835,极度正面,2023-10-26 09:00:00+08:00,601668.SH
836,正面,2023-10-26 09:00:00+08:00,600036.SH
837,正面,2023-10-27 09:00:00+08:00,600570.SH
838,负面,2023-10-27 09:00:00+08:00,600104.SH
839,正面,2023-10-27 09:00:00+08:00,600570.SH
840,中性,2023-10-27 09:00:00+08:00,600104.SH
841,极度负面,2023-10-27 09:00:00+08:00,600104.SH
842,正面,2023-10-27 09:00:00+08:00,600104.SH
843,极度正面,2023-10-27 09:00:00+08:00,600570.SH
844,正面,2023-10-27 09:00:00+08:00,600570.SH
845,极度正面,2023-10-27 09:00:00+08:00,600104.SH
846,正面,2023-10-27 09:00:00+08:00,600104.SH
847,正面,2023-10-27 09:00:00+08:00,600570.SH
848,中性,2023-10-27 09:00:00+08:00,601668.SH
849,中性,2023-10-27 09:00:00+08:00,601668.SH
850,极度正面,2023-10-27 09:00:00+08:00,601668.SH
851,中性,2023-10-27 09:00:00+08:00,601668.SH
852,极度负面,2023-10-27 09:00:00+08:00,601668.SH
853,正面,2023-10-30 09:00:00+08:00,600570.SH
854,正面,2023-10-30 09:00:00+08:00,600036.SH
855,极度正面,2023-10-30 09:00:00+08:00,600050.SH
856,极度正面,2023-10-30 09:00:00+08:00,600570.SH
857,极度正面,2023-10-30 09:00:00+08:00,600346.SH
858,极度正面,2023-10-30 09:00:00+08:00,600346.SH
859,极度负面,2023-10-30 09:00:00+08:00,600346.SH
860,正面,2023-10-30 09:00:00+08:00,600346.SH
861,极度正面,2023-10-30 09:00:00+08:00,600346.SH
862,极度负面,2023-10-30 09:00:00+08:00,600036.SH
863,极度正面,2023-10-31 09:00:00+08:00,600031.SH
864,极度负面,2023-10-31 09:00:00+08:00,601390.SH
865,极度正面,2023-10-31 09:00:00+08:00,601668.SH
866,正面,2023-10-31 09:00:00+08:00,601668.SH
867,正面,2023-10-31 09:00:00+08:00,601390.SH
868,正面,2023-10-31 09:00:00+08:00,601390.SH
869,正面,2023-10-31 09:00:00+08:00,600887.SH
870,正面,2023-10-31 09:00:00+08:00,600887.SH
871,极度正面,2023-11-01 09:00:00+08:00,601668.SH
872,极度正面,2023-11-02 09:00:00+08:00,600346.SH
873,极度正面,2023-11-02 09:00:00+08:00,601668.SH
874,极度正面,2023-11-02 09:00:00+08:00,603160.SH
875,极度正面,2023-11-02 09:00:00+08:00,600570.SH
876,极度负面,2023-11-02 09:00:00+08:00,600104.SH
877,中性,2023-11-03 09:00:00+08:00,601668.SH
878,中性,2023-11-06 09:00:00+08:00,600036.SH
879,正面,2023-11-06 09:00:00+08:00,600050.SH
880,正面,2023-11-06 09:00:00+08:00,600050.SH
881,极度正面,2023-11-06 09:00:00+08:00,600570.SH
882,极度正面,2023-11-06 09:00:00+08:00,600050.SH
883,极度负面,2023-11-06 09:00:00+08:00,600050.SH
884,极度正面,2023-11-07 09:00:00+08:00,600104.SH
885,极度正面,2023-11-08 09:00:00+08:00,600036.SH
886,极度正面,2023-11-10 09:00:00+08:00,603160.SH
887,极度负面,2023-11-10 09:00:00+08:00,600346.SH
888,极度负面,2023-11-13 09:00:00+08:00,600031.SH
889,极度负面,2023-11-13 09:00:00+08:00,600031.SH
890,中性,2023-11-13 09:00:00+08:00,601668.SH
891,极度正面,2023-11-15 09:00:00+08:00,603160.SH
892,极度正面,2023-11-15 09:00:00+08:00,603160.SH
893,正面,2023-11-15 09:00:00+08:00,603160.SH
894,极度正面,2023-11-15 09:00:00+08:00,603160.SH
895,极度正面,2023-11-15 09:00:00+08:00,603160.SH
896,极度负面,2023-11-15 09:00:00+08:00,603160.SH
897,极度正面,2023-11-15 09:00:00+08:00,603160.SH
898,中性,2023-11-15 09:00:00+08:00,603160.SH
899,正面,2023-11-15 09:00:00+08:00,603160.SH
900,正面,2023-11-15 09:00:00+08:00,603160.SH
901,极度正面,2023-11-15 09:00:00+08:00,603160.SH
902,极度正面,2023-11-15 09:00:00+08:00,603160.SH
903,极度负面,2023-11-15 09:00:00+08:00,603160.SH
904,极度负面,2023-11-15 09:00:00+08:00,603160.SH
905,极度负面,2023-11-15 09:00:00+08:00,603160.SH
906,正面,2023-11-15 09:00:00+08:00,603160.SH
907,极度负面,2023-11-15 09:00:00+08:00,603160.SH
908,极度正面,2023-11-15 09:00:00+08:00,603160.SH
909,极度负面,2023-11-15 09:00:00+08:00,603160.SH
910,极度正面,2023-11-15 09:00:00+08:00,600887.SH
911,极度正面,2023-11-15 09:00:00+08:00,600887.SH
912,负面,2023-11-16 09:00:00+08:00,600887.SH
913,正面,2023-11-17 09:00:00+08:00,600570.SH
914,极度正面,2023-11-17 09:00:00+08:00,601668.SH
915,极度正面,2023-11-17 09:00:00+08:00,600031.SH
916,极度正面,2023-11-20 09:00:00+08:00,601668.SH
917,正面,2023-11-20 09:00:00+08:00,601390.SH
918,极度正面,2023-11-20 09:00:00+08:00,600346.SH
919,极度负面,2023-11-20 09:00:00+08:00,601390.SH
920,极度正面,2023-11-21 09:00:00+08:00,603160.SH
921,正面,2023-11-21 09:00:00+08:00,600050.SH
922,负面,2023-11-22 09:00:00+08:00,600036.SH
923,正面,2023-11-22 09:00:00+08:00,600031.SH
924,中性,2023-11-27 09:00:00+08:00,600036.SH
925,正面,2023-11-27 09:00:00+08:00,600050.SH
926,极度负面,2023-11-27 09:00:00+08:00,600104.SH
927,极度负面,2023-11-28 09:00:00+08:00,600036.SH
928,极度正面,2023-11-28 09:00:00+08:00,600031.SH
929,极度正面,2023-11-29 09:00:00+08:00,600036.SH
930,极度负面,2023-11-29 09:00:00+08:00,601668.SH
931,正面,2023-12-01 09:00:00+08:00,600050.SH
932,负面,2023-12-01 09:00:00+08:00,600050.SH
933,极度负面,2023-12-01 09:00:00+08:00,600887.SH
934,极度正面,2023-12-04 09:00:00+08:00,600570.SH
935,极度负面,2023-12-04 09:00:00+08:00,600050.SH
936,极度负面,2023-12-04 09:00:00+08:00,600104.SH
937,极度正面,2023-12-04 09:00:00+08:00,600050.SH
938,极度正面,2023-12-04 09:00:00+08:00,603160.SH
939,正面,2023-12-04 09:00:00+08:00,600036.SH
940,正面,2023-12-04 09:00:00+08:00,600036.SH
941,极度负面,2023-12-04 09:00:00+08:00,603160.SH
942,正面,2023-12-04 09:00:00+08:00,603160.SH
943,正面,2023-12-06 09:00:00+08:00,601668.SH
944,极度负面,2023-12-07 09:00:00+08:00,600036.SH
945,极度负面,2023-12-07 09:00:00+08:00,600050.SH
946,极度正面,2023-12-07 09:00:00+08:00,600104.SH
947,极度正面,2023-12-07 09:00:00+08:00,600887.SH
948,正面,2023-12-08 09:00:00+08:00,601668.SH
949,正面,2023-12-08 09:00:00+08:00,601668.SH
950,正面,2023-12-08 09:00:00+08:00,601668.SH
951,中性,2023-12-08 09:00:00+08:00,601668.SH
952,正面,2023-12-08 09:00:00+08:00,601668.SH
953,中性,2023-12-08 09:00:00+08:00,601668.SH
954,正面,2023-12-08 09:00:00+08:00,601668.SH
955,极度正面,2023-12-08 09:00:00+08:00,601668.SH
956,极度正面,2023-12-08 09:00:00+08:00,601668.SH
