,predicted,time,stock_code
497,中性,2023-07-24 09:00:00+08:00,603160.SH
498,中性,2023-07-24 09:00:00+08:00,603160.SH
499,中性,2023-07-24 09:00:00+08:00,603160.SH
500,中性,2023-07-24 09:00:00+08:00,603160.SH
501,负面,2023-07-24 09:00:00+08:00,603160.SH
502,极度负面,2023-07-24 09:00:00+08:00,603160.SH
503,中性,2023-07-24 09:00:00+08:00,603160.SH
504,中性,2023-07-24 09:00:00+08:00,603160.SH
505,中性,2023-07-25 09:00:00+08:00,600050.SH
506,中性,2023-07-25 09:00:00+08:00,600887.SH
507,中性,2023-07-25 09:00:00+08:00,603160.SH
508,中性,2023-07-25 09:00:00+08:00,600050.SH
509,中性,2023-07-25 09:00:00+08:00,600050.SH
510,中性,2023-07-25 09:00:00+08:00,600050.SH
511,负面,2023-07-25 09:00:00+08:00,600050.SH
512,中性,2023-07-25 09:00:00+08:00,600346.SH
513,中性,2023-07-27 09:00:00+08:00,600887.SH
514,中性,2023-07-27 09:00:00+08:00,600887.SH
515,中性,2023-07-27 09:00:00+08:00,601668.SH
516,中性,2023-07-27 09:00:00+08:00,600887.SH
517,中性,2023-07-27 09:00:00+08:00,600887.SH
518,中性,2023-07-27 09:00:00+08:00,600887.SH
519,中性,2023-07-27 09:00:00+08:00,600887.SH
520,中性,2023-07-27 09:00:00+08:00,600887.SH
521,极度负面,2023-07-27 09:00:00+08:00,600887.SH
522,中性,2023-07-27 09:00:00+08:00,600887.SH
523,中性,2023-07-27 09:00:00+08:00,600887.SH
524,正面,2023-07-28 09:00:00+08:00,601668.SH
525,负面,2023-07-28 09:00:00+08:00,601668.SH
526,中性,2023-07-28 09:00:00+08:00,601390.SH
527,中性,2023-07-31 09:00:00+08:00,600050.SH
528,中性,2023-07-31 09:00:00+08:00,600887.SH
529,中性,2023-07-31 09:00:00+08:00,600887.SH
530,中性,2023-07-31 09:00:00+08:00,600887.SH
531,中性,2023-07-31 09:00:00+08:00,600887.SH
532,中性,2023-07-31 09:00:00+08:00,600887.SH
533,中性,2023-07-31 09:00:00+08:00,600887.SH
534,中性,2023-07-31 09:00:00+08:00,600887.SH
535,中性,2023-07-31 09:00:00+08:00,600887.SH
536,中性,2023-08-01 09:00:00+08:00,600050.SH
537,中性,2023-08-01 09:00:00+08:00,600050.SH
538,中性,2023-08-01 09:00:00+08:00,603160.SH
539,中性,2023-08-01 09:00:00+08:00,603160.SH
540,中性,2023-08-01 09:00:00+08:00,600050.SH
541,中性,2023-08-02 09:00:00+08:00,603160.SH
542,中性,2023-08-02 09:00:00+08:00,600104.SH
543,中性,2023-08-02 09:00:00+08:00,603160.SH
544,负面,2023-08-02 09:00:00+08:00,600570.SH
545,中性,2023-08-03 09:00:00+08:00,600104.SH
546,中性,2023-08-03 09:00:00+08:00,600570.SH
547,极度负面,2023-08-04 09:00:00+08:00,600104.SH
548,中性,2023-08-04 09:00:00+08:00,600031.SH
549,中性,2023-08-07 09:00:00+08:00,603160.SH
550,正面,2023-08-07 09:00:00+08:00,601668.SH
551,中性,2023-08-07 09:00:00+08:00,601668.SH
552,正面,2023-08-07 09:00:00+08:00,601668.SH
553,正面,2023-08-07 09:00:00+08:00,601668.SH
554,中性,2023-08-08 09:00:00+08:00,603160.SH
555,中性,2023-08-08 09:00:00+08:00,603160.SH
556,中性,2023-08-08 09:00:00+08:00,600346.SH
557,中性,2023-08-08 09:00:00+08:00,600346.SH
558,中性,2023-08-08 09:00:00+08:00,600887.SH
559,极度负面,2023-08-08 09:00:00+08:00,603160.SH
560,中性,2023-08-09 09:00:00+08:00,603160.SH
561,中性,2023-08-09 09:00:00+08:00,603160.SH
562,中性,2023-08-09 09:00:00+08:00,603160.SH
563,极度负面,2023-08-09 09:00:00+08:00,603160.SH
564,正面,2023-08-09 09:00:00+08:00,601390.SH
565,中性,2023-08-09 09:00:00+08:00,603160.SH
566,中性,2023-08-09 09:00:00+08:00,601390.SH
567,中性,2023-08-09 09:00:00+08:00,600104.SH
568,中性,2023-08-09 09:00:00+08:00,603160.SH
569,中性,2023-08-09 09:00:00+08:00,603160.SH
570,中性,2023-08-10 09:00:00+08:00,600050.SH
571,中性,2023-08-10 09:00:00+08:00,600050.SH
572,中性,2023-08-10 09:00:00+08:00,600050.SH
573,中性,2023-08-10 09:00:00+08:00,600050.SH
574,负面,2023-08-10 09:00:00+08:00,600050.SH
575,中性,2023-08-10 09:00:00+08:00,600050.SH
576,中性,2023-08-10 09:00:00+08:00,600050.SH
577,中性,2023-08-10 09:00:00+08:00,600050.SH
578,中性,2023-08-10 09:00:00+08:00,600050.SH
579,中性,2023-08-10 09:00:00+08:00,600050.SH
580,中性,2023-08-10 09:00:00+08:00,600050.SH
581,中性,2023-08-10 09:00:00+08:00,600050.SH
582,中性,2023-08-10 09:00:00+08:00,600050.SH
583,中性,2023-08-15 09:00:00+08:00,600570.SH
584,中性,2023-08-15 09:00:00+08:00,600346.SH
585,极度负面,2023-08-15 09:00:00+08:00,601668.SH
586,中性,2023-08-16 09:00:00+08:00,601668.SH
587,中性,2023-08-16 09:00:00+08:00,600887.SH
588,中性,2023-08-16 09:00:00+08:00,600887.SH
589,中性,2023-08-16 09:00:00+08:00,600887.SH
590,中性,2023-08-16 09:00:00+08:00,600887.SH
591,中性,2023-08-16 09:00:00+08:00,600036.SH
592,中性,2023-08-21 09:00:00+08:00,600887.SH
593,中性,2023-08-21 09:00:00+08:00,601390.SH
594,中性,2023-08-21 09:00:00+08:00,603160.SH
595,中性,2023-08-22 09:00:00+08:00,601668.SH
596,中性,2023-08-22 09:00:00+08:00,601668.SH
597,中性,2023-08-22 09:00:00+08:00,600050.SH
598,中性,2023-08-23 09:00:00+08:00,600570.SH
599,中性,2023-08-23 09:00:00+08:00,601668.SH
600,中性,2023-08-23 09:00:00+08:00,600346.SH
601,中性,2023-08-23 09:00:00+08:00,600346.SH
602,中性,2023-08-23 09:00:00+08:00,600346.SH
603,负面,2023-08-23 09:00:00+08:00,600346.SH
604,中性,2023-08-23 09:00:00+08:00,600346.SH
605,中性,2023-08-23 09:00:00+08:00,600887.SH
606,中性,2023-08-23 09:00:00+08:00,601668.SH
607,中性,2023-08-23 09:00:00+08:00,600036.SH
608,中性,2023-08-24 09:00:00+08:00,600036.SH
609,中性,2023-08-24 09:00:00+08:00,600036.SH
610,中性,2023-08-24 09:00:00+08:00,600036.SH
611,中性,2023-08-24 09:00:00+08:00,600036.SH
612,中性,2023-08-24 09:00:00+08:00,600104.SH
613,中性,2023-08-25 09:00:00+08:00,603160.SH
614,负面,2023-08-25 09:00:00+08:00,603160.SH
615,中性,2023-08-25 09:00:00+08:00,603160.SH
616,中性,2023-08-25 09:00:00+08:00,603160.SH
617,中性,2023-08-25 09:00:00+08:00,603160.SH
618,中性,2023-08-25 09:00:00+08:00,600887.SH
619,中性,2023-08-25 09:00:00+08:00,603160.SH
620,中性,2023-08-25 09:00:00+08:00,603160.SH
621,中性,2023-08-25 09:00:00+08:00,603160.SH
622,中性,2023-08-25 09:00:00+08:00,601390.SH
623,中性,2023-08-25 09:00:00+08:00,601390.SH
624,中性,2023-08-25 09:00:00+08:00,603160.SH
625,中性,2023-08-25 09:00:00+08:00,603160.SH
626,中性,2023-08-28 09:00:00+08:00,600570.SH
627,中性,2023-08-28 09:00:00+08:00,600570.SH
628,中性,2023-08-28 09:00:00+08:00,600570.SH
629,中性,2023-08-28 09:00:00+08:00,600570.SH
630,中性,2023-08-28 09:00:00+08:00,600570.SH
631,中性,2023-08-28 09:00:00+08:00,600570.SH
632,中性,2023-08-28 09:00:00+08:00,600570.SH
633,中性,2023-08-28 09:00:00+08:00,600570.SH
634,中性,2023-08-28 09:00:00+08:00,600036.SH
635,中性,2023-08-28 09:00:00+08:00,600036.SH
636,中性,2023-08-28 09:00:00+08:00,600036.SH
637,中性,2023-08-28 09:00:00+08:00,600036.SH
638,中性,2023-08-28 09:00:00+08:00,600570.SH
639,中性,2023-08-28 09:00:00+08:00,600570.SH
640,中性,2023-08-28 09:00:00+08:00,600570.SH
641,负面,2023-08-28 09:00:00+08:00,600570.SH
642,负面,2023-08-28 09:00:00+08:00,600570.SH
643,中性,2023-08-28 09:00:00+08:00,600570.SH
644,中性,2023-08-28 09:00:00+08:00,600570.SH
645,中性,2023-08-28 09:00:00+08:00,600570.SH
646,中性,2023-08-28 09:00:00+08:00,600570.SH
647,中性,2023-08-28 09:00:00+08:00,600570.SH
648,中性,2023-08-28 09:00:00+08:00,600570.SH
649,中性,2023-08-28 09:00:00+08:00,600570.SH
650,中性,2023-08-28 09:00:00+08:00,600570.SH
651,负面,2023-08-28 09:00:00+08:00,600570.SH
652,中性,2023-08-28 09:00:00+08:00,600570.SH
653,中性,2023-08-28 09:00:00+08:00,600570.SH
654,中性,2023-08-28 09:00:00+08:00,600570.SH
655,中性,2023-08-28 09:00:00+08:00,600570.SH
656,中性,2023-08-28 09:00:00+08:00,600570.SH
657,中性,2023-08-29 09:00:00+08:00,601668.SH
658,中性,2023-08-29 09:00:00+08:00,600031.SH
659,中性,2023-08-29 09:00:00+08:00,600887.SH
660,中性,2023-08-29 09:00:00+08:00,600887.SH
661,中性,2023-08-29 09:00:00+08:00,600887.SH
662,中性,2023-08-29 09:00:00+08:00,600887.SH
663,中性,2023-08-29 09:00:00+08:00,600887.SH
664,中性,2023-08-29 09:00:00+08:00,600887.SH
665,中性,2023-08-29 09:00:00+08:00,603160.SH
666,中性,2023-08-29 09:00:00+08:00,600887.SH
667,中性,2023-08-29 09:00:00+08:00,600887.SH
668,中性,2023-08-30 09:00:00+08:00,601668.SH
669,中性,2023-08-30 09:00:00+08:00,600887.SH
670,中性,2023-08-30 09:00:00+08:00,601668.SH
671,中性,2023-08-30 09:00:00+08:00,601668.SH
672,负面,2023-08-30 09:00:00+08:00,601668.SH
673,中性,2023-08-30 09:00:00+08:00,601668.SH
674,中性,2023-08-30 09:00:00+08:00,601668.SH
675,中性,2023-08-30 09:00:00+08:00,601668.SH
676,中性,2023-08-31 09:00:00+08:00,601390.SH
677,中性,2023-08-31 09:00:00+08:00,601390.SH
678,中性,2023-08-31 09:00:00+08:00,600031.SH
679,中性,2023-08-31 09:00:00+08:00,601390.SH
680,中性,2023-08-31 09:00:00+08:00,601390.SH
681,中性,2023-08-31 09:00:00+08:00,600104.SH
682,中性,2023-08-31 09:00:00+08:00,600104.SH
683,中性,2023-08-31 09:00:00+08:00,600104.SH
684,中性,2023-08-31 09:00:00+08:00,600104.SH
685,极度负面,2023-08-31 09:00:00+08:00,600104.SH
686,中性,2023-08-31 09:00:00+08:00,600104.SH
687,中性,2023-08-31 09:00:00+08:00,601390.SH
688,中性,2023-08-31 09:00:00+08:00,600104.SH
689,中性,2023-08-31 09:00:00+08:00,601390.SH
690,中性,2023-08-31 09:00:00+08:00,600031.SH
691,中性,2023-08-31 09:00:00+08:00,600031.SH
692,中性,2023-08-31 09:00:00+08:00,600031.SH
693,中性,2023-08-31 09:00:00+08:00,600031.SH
694,中性,2023-08-31 09:00:00+08:00,600031.SH
695,负面,2023-08-31 09:00:00+08:00,600031.SH
696,负面,2023-08-31 09:00:00+08:00,600031.SH
697,中性,2023-08-31 09:00:00+08:00,600031.SH
698,中性,2023-08-31 09:00:00+08:00,600031.SH
699,中性,2023-08-31 09:00:00+08:00,600104.SH
700,中性,2023-09-01 09:00:00+08:00,600570.SH
701,中性,2023-09-04 09:00:00+08:00,600104.SH
702,中性,2023-09-04 09:00:00+08:00,600570.SH
703,负面,2023-09-04 09:00:00+08:00,603160.SH
704,中性,2023-09-04 09:00:00+08:00,600570.SH
705,中性,2023-09-05 09:00:00+08:00,600346.SH
706,中性,2023-09-05 09:00:00+08:00,600036.SH
707,中性,2023-09-05 09:00:00+08:00,600031.SH
708,中性,2023-09-06 09:00:00+08:00,600570.SH
709,中性,2023-09-06 09:00:00+08:00,600570.SH
710,中性,2023-09-07 09:00:00+08:00,603160.SH
711,中性,2023-09-08 09:00:00+08:00,600570.SH
712,中性,2023-09-11 09:00:00+08:00,600346.SH
713,中性,2023-09-11 09:00:00+08:00,600104.SH
714,中性,2023-09-11 09:00:00+08:00,600031.SH
715,中性,2023-09-11 09:00:00+08:00,600570.SH
716,极度负面,2023-09-12 09:00:00+08:00,600346.SH
717,中性,2023-09-12 09:00:00+08:00,600346.SH
718,中性,2023-09-12 09:00:00+08:00,600346.SH
719,中性,2023-09-12 09:00:00+08:00,600346.SH
720,中性,2023-09-12 09:00:00+08:00,600346.SH
721,中性,2023-09-12 09:00:00+08:00,600346.SH
722,中性,2023-09-12 09:00:00+08:00,603160.SH
723,中性,2023-09-12 09:00:00+08:00,600346.SH
724,中性,2023-09-12 09:00:00+08:00,600346.SH
725,中性,2023-09-12 09:00:00+08:00,600346.SH
726,中性,2023-09-12 09:00:00+08:00,600346.SH
727,中性,2023-09-12 09:00:00+08:00,600346.SH
728,中性,2023-09-13 09:00:00+08:00,603160.SH
729,中性,2023-09-13 09:00:00+08:00,600570.SH
730,中性,2023-09-13 09:00:00+08:00,603160.SH
731,中性,2023-09-13 09:00:00+08:00,603160.SH
732,中性,2023-09-13 09:00:00+08:00,603160.SH
733,中性,2023-09-13 09:00:00+08:00,600570.SH
734,中性,2023-09-13 09:00:00+08:00,600570.SH
735,中性,2023-09-13 09:00:00+08:00,600570.SH
736,中性,2023-09-13 09:00:00+08:00,600570.SH
737,中性,2023-09-13 09:00:00+08:00,600570.SH
738,中性,2023-09-13 09:00:00+08:00,600570.SH
739,中性,2023-09-13 09:00:00+08:00,600570.SH
740,中性,2023-09-13 09:00:00+08:00,600570.SH
741,中性,2023-09-13 09:00:00+08:00,603160.SH
742,中性,2023-09-13 09:00:00+08:00,600570.SH
743,正面,2023-09-13 09:00:00+08:00,600570.SH
744,中性,2023-09-18 09:00:00+08:00,600031.SH
745,中性,2023-09-18 09:00:00+08:00,600031.SH
746,中性,2023-09-18 09:00:00+08:00,600031.SH
747,中性,2023-09-18 09:00:00+08:00,601668.SH
748,中性,2023-09-18 09:00:00+08:00,600570.SH
749,极度负面,2023-09-18 09:00:00+08:00,600570.SH
750,中性,2023-09-18 09:00:00+08:00,600570.SH
751,中性,2023-09-18 09:00:00+08:00,600570.SH
752,中性,2023-09-18 09:00:00+08:00,600570.SH
753,中性,2023-09-18 09:00:00+08:00,600031.SH
754,中性,2023-09-20 09:00:00+08:00,600036.SH
755,极度负面,2023-09-20 09:00:00+08:00,600570.SH
756,中性,2023-09-21 09:00:00+08:00,600346.SH
757,中性,2023-09-21 09:00:00+08:00,600050.SH
758,中性,2023-09-25 09:00:00+08:00,601668.SH
759,中性,2023-09-25 09:00:00+08:00,600346.SH
760,正面,2023-09-26 09:00:00+08:00,600570.SH
761,中性,2023-09-27 09:00:00+08:00,600036.SH
762,中性,2023-09-27 09:00:00+08:00,600036.SH
763,中性,2023-09-27 09:00:00+08:00,600036.SH
764,正面,2023-09-28 09:00:00+08:00,600887.SH
765,中性,2023-09-28 09:00:00+08:00,601668.SH
766,中性,2023-09-28 09:00:00+08:00,600036.SH
767,负面,2023-10-09 09:00:00+08:00,600104.SH
768,中性,2023-10-09 09:00:00+08:00,600104.SH
769,中性,2023-10-09 09:00:00+08:00,600887.SH
770,正面,2023-10-09 09:00:00+08:00,600570.SH
771,中性,2023-10-09 09:00:00+08:00,600036.SH
772,中性,2023-10-10 09:00:00+08:00,600887.SH
773,极度负面,2023-10-10 09:00:00+08:00,603160.SH
774,中性,2023-10-10 09:00:00+08:00,600887.SH
775,中性,2023-10-10 09:00:00+08:00,600887.SH
776,中性,2023-10-10 09:00:00+08:00,600887.SH
777,中性,2023-10-10 09:00:00+08:00,603160.SH
778,中性,2023-10-10 09:00:00+08:00,600570.SH
779,中性,2023-10-10 09:00:00+08:00,600570.SH
780,中性,2023-10-10 09:00:00+08:00,600570.SH
781,中性,2023-10-10 09:00:00+08:00,600104.SH
782,中性,2023-10-10 09:00:00+08:00,600570.SH
783,中性,2023-10-10 09:00:00+08:00,600570.SH
784,中性,2023-10-10 09:00:00+08:00,600036.SH
785,中性,2023-10-11 09:00:00+08:00,600887.SH
786,负面,2023-10-12 09:00:00+08:00,600104.SH
787,正面,2023-10-12 09:00:00+08:00,601390.SH
788,中性,2023-10-12 09:00:00+08:00,600346.SH
789,中性,2023-10-12 09:00:00+08:00,601668.SH
790,中性,2023-10-12 09:00:00+08:00,600104.SH
791,中性,2023-10-12 09:00:00+08:00,600346.SH
792,中性,2023-10-12 09:00:00+08:00,600346.SH
793,中性,2023-10-12 09:00:00+08:00,600887.SH
794,中性,2023-10-13 09:00:00+08:00,603160.SH
795,中性,2023-10-13 09:00:00+08:00,603160.SH
796,中性,2023-10-13 09:00:00+08:00,600346.SH
797,中性,2023-10-13 09:00:00+08:00,600346.SH
798,中性,2023-10-13 09:00:00+08:00,600887.SH
799,极度负面,2023-10-16 09:00:00+08:00,600887.SH
800,正面,2023-10-16 09:00:00+08:00,600570.SH
801,中性,2023-10-17 09:00:00+08:00,600036.SH
802,中性,2023-10-17 09:00:00+08:00,600570.SH
803,中性,2023-10-17 09:00:00+08:00,600887.SH
804,极度负面,2023-10-18 09:00:00+08:00,600887.SH
805,中性,2023-10-18 09:00:00+08:00,600050.SH
806,中性,2023-10-18 09:00:00+08:00,601390.SH
807,中性,2023-10-19 09:00:00+08:00,600887.SH
808,中性,2023-10-19 09:00:00+08:00,600887.SH
809,中性,2023-10-20 09:00:00+08:00,601668.SH
810,中性,2023-10-20 09:00:00+08:00,600104.SH
811,中性,2023-10-23 09:00:00+08:00,600346.SH
812,中性,2023-10-23 09:00:00+08:00,600346.SH
813,中性,2023-10-23 09:00:00+08:00,600887.SH
814,中性,2023-10-23 09:00:00+08:00,601390.SH
815,负面,2023-10-23 09:00:00+08:00,601390.SH
816,中性,2023-10-23 09:00:00+08:00,600036.SH
817,中性,2023-10-23 09:00:00+08:00,601390.SH
818,负面,2023-10-24 09:00:00+08:00,601390.SH
819,中性,2023-10-24 09:00:00+08:00,603160.SH
820,中性,2023-10-25 09:00:00+08:00,600050.SH
821,中性,2023-10-25 09:00:00+08:00,600050.SH
822,中性,2023-10-25 09:00:00+08:00,600050.SH
823,中性,2023-10-25 09:00:00+08:00,600050.SH
824,中性,2023-10-25 09:00:00+08:00,600050.SH
825,中性,2023-10-25 09:00:00+08:00,600050.SH
826,中性,2023-10-25 09:00:00+08:00,600050.SH
827,中性,2023-10-25 09:00:00+08:00,600050.SH
828,中性,2023-10-25 09:00:00+08:00,600050.SH
829,中性,2023-10-25 09:00:00+08:00,600050.SH
830,中性,2023-10-25 09:00:00+08:00,600346.SH
831,中性,2023-10-25 09:00:00+08:00,601668.SH
832,中性,2023-10-25 09:00:00+08:00,600050.SH
833,中性,2023-10-26 09:00:00+08:00,603160.SH
834,中性,2023-10-26 09:00:00+08:00,601668.SH
835,正面,2023-10-26 09:00:00+08:00,601668.SH
836,中性,2023-10-26 09:00:00+08:00,600036.SH
837,极度负面,2023-10-27 09:00:00+08:00,600570.SH
838,中性,2023-10-27 09:00:00+08:00,600104.SH
839,中性,2023-10-27 09:00:00+08:00,600570.SH
840,中性,2023-10-27 09:00:00+08:00,600104.SH
841,中性,2023-10-27 09:00:00+08:00,600104.SH
842,中性,2023-10-27 09:00:00+08:00,600104.SH
843,中性,2023-10-27 09:00:00+08:00,600570.SH
844,中性,2023-10-27 09:00:00+08:00,600570.SH
845,中性,2023-10-27 09:00:00+08:00,600104.SH
846,中性,2023-10-27 09:00:00+08:00,600104.SH
847,中性,2023-10-27 09:00:00+08:00,600570.SH
848,中性,2023-10-27 09:00:00+08:00,601668.SH
849,中性,2023-10-27 09:00:00+08:00,601668.SH
850,正面,2023-10-27 09:00:00+08:00,601668.SH
851,中性,2023-10-27 09:00:00+08:00,601668.SH
852,中性,2023-10-27 09:00:00+08:00,601668.SH
853,中性,2023-10-30 09:00:00+08:00,600570.SH
854,中性,2023-10-30 09:00:00+08:00,600036.SH
855,中性,2023-10-30 09:00:00+08:00,600050.SH
856,中性,2023-10-30 09:00:00+08:00,600570.SH
857,中性,2023-10-30 09:00:00+08:00,600346.SH
858,中性,2023-10-30 09:00:00+08:00,600346.SH
859,中性,2023-10-30 09:00:00+08:00,600346.SH
860,中性,2023-10-30 09:00:00+08:00,600346.SH
861,中性,2023-10-30 09:00:00+08:00,600346.SH
862,中性,2023-10-30 09:00:00+08:00,600036.SH
863,负面,2023-10-31 09:00:00+08:00,600031.SH
864,负面,2023-10-31 09:00:00+08:00,601390.SH
865,中性,2023-10-31 09:00:00+08:00,601668.SH
866,中性,2023-10-31 09:00:00+08:00,601668.SH
867,中性,2023-10-31 09:00:00+08:00,601390.SH
868,中性,2023-10-31 09:00:00+08:00,601390.SH
869,中性,2023-10-31 09:00:00+08:00,600887.SH
870,负面,2023-10-31 09:00:00+08:00,600887.SH
871,中性,2023-11-01 09:00:00+08:00,601668.SH
872,负面,2023-11-02 09:00:00+08:00,600346.SH
873,中性,2023-11-02 09:00:00+08:00,601668.SH
874,中性,2023-11-02 09:00:00+08:00,603160.SH
875,中性,2023-11-02 09:00:00+08:00,600570.SH
876,中性,2023-11-02 09:00:00+08:00,600104.SH
877,中性,2023-11-03 09:00:00+08:00,601668.SH
878,中性,2023-11-06 09:00:00+08:00,600036.SH
879,中性,2023-11-06 09:00:00+08:00,600050.SH
880,负面,2023-11-06 09:00:00+08:00,600050.SH
881,正面,2023-11-06 09:00:00+08:00,600570.SH
882,中性,2023-11-06 09:00:00+08:00,600050.SH
883,负面,2023-11-06 09:00:00+08:00,600050.SH
884,中性,2023-11-07 09:00:00+08:00,600104.SH
885,中性,2023-11-08 09:00:00+08:00,600036.SH
886,中性,2023-11-10 09:00:00+08:00,603160.SH
887,负面,2023-11-10 09:00:00+08:00,600346.SH
888,中性,2023-11-13 09:00:00+08:00,600031.SH
889,中性,2023-11-13 09:00:00+08:00,600031.SH
890,中性,2023-11-13 09:00:00+08:00,601668.SH
891,中性,2023-11-15 09:00:00+08:00,603160.SH
892,中性,2023-11-15 09:00:00+08:00,603160.SH
893,中性,2023-11-15 09:00:00+08:00,603160.SH
894,中性,2023-11-15 09:00:00+08:00,603160.SH
895,中性,2023-11-15 09:00:00+08:00,603160.SH
896,中性,2023-11-15 09:00:00+08:00,603160.SH
897,中性,2023-11-15 09:00:00+08:00,603160.SH
898,中性,2023-11-15 09:00:00+08:00,603160.SH
899,中性,2023-11-15 09:00:00+08:00,603160.SH
900,中性,2023-11-15 09:00:00+08:00,603160.SH
901,中性,2023-11-15 09:00:00+08:00,603160.SH
902,极度负面,2023-11-15 09:00:00+08:00,603160.SH
903,中性,2023-11-15 09:00:00+08:00,603160.SH
904,中性,2023-11-15 09:00:00+08:00,603160.SH
905,中性,2023-11-15 09:00:00+08:00,603160.SH
906,中性,2023-11-15 09:00:00+08:00,603160.SH
907,中性,2023-11-15 09:00:00+08:00,603160.SH
908,中性,2023-11-15 09:00:00+08:00,603160.SH
909,中性,2023-11-15 09:00:00+08:00,603160.SH
910,中性,2023-11-15 09:00:00+08:00,600887.SH
911,中性,2023-11-15 09:00:00+08:00,600887.SH
912,中性,2023-11-16 09:00:00+08:00,600887.SH
913,中性,2023-11-17 09:00:00+08:00,600570.SH
914,中性,2023-11-17 09:00:00+08:00,601668.SH
915,中性,2023-11-17 09:00:00+08:00,600031.SH
916,中性,2023-11-20 09:00:00+08:00,601668.SH
917,中性,2023-11-20 09:00:00+08:00,601390.SH
918,中性,2023-11-20 09:00:00+08:00,600346.SH
919,中性,2023-11-20 09:00:00+08:00,601390.SH
920,中性,2023-11-21 09:00:00+08:00,603160.SH
921,中性,2023-11-21 09:00:00+08:00,600050.SH
922,中性,2023-11-22 09:00:00+08:00,600036.SH
923,中性,2023-11-22 09:00:00+08:00,600031.SH
924,中性,2023-11-27 09:00:00+08:00,600036.SH
925,中性,2023-11-27 09:00:00+08:00,600050.SH
926,中性,2023-11-27 09:00:00+08:00,600104.SH
927,中性,2023-11-28 09:00:00+08:00,600036.SH
928,中性,2023-11-28 09:00:00+08:00,600031.SH
929,中性,2023-11-29 09:00:00+08:00,600036.SH
930,中性,2023-11-29 09:00:00+08:00,601668.SH
931,中性,2023-12-01 09:00:00+08:00,600050.SH
932,中性,2023-12-01 09:00:00+08:00,600050.SH
933,中性,2023-12-01 09:00:00+08:00,600887.SH
934,中性,2023-12-04 09:00:00+08:00,600570.SH
935,中性,2023-12-04 09:00:00+08:00,600050.SH
936,中性,2023-12-04 09:00:00+08:00,600104.SH
937,负面,2023-12-04 09:00:00+08:00,600050.SH
938,中性,2023-12-04 09:00:00+08:00,603160.SH
939,中性,2023-12-04 09:00:00+08:00,600036.SH
940,中性,2023-12-04 09:00:00+08:00,600036.SH
941,中性,2023-12-04 09:00:00+08:00,603160.SH
942,极度负面,2023-12-04 09:00:00+08:00,603160.SH
943,中性,2023-12-06 09:00:00+08:00,601668.SH
944,极度负面,2023-12-07 09:00:00+08:00,600036.SH
945,中性,2023-12-07 09:00:00+08:00,600050.SH
946,中性,2023-12-07 09:00:00+08:00,600104.SH
947,中性,2023-12-07 09:00:00+08:00,600887.SH
948,中性,2023-12-08 09:00:00+08:00,601668.SH
949,中性,2023-12-08 09:00:00+08:00,601668.SH
950,中性,2023-12-08 09:00:00+08:00,601668.SH
951,中性,2023-12-08 09:00:00+08:00,601668.SH
952,中性,2023-12-08 09:00:00+08:00,601668.SH
953,中性,2023-12-08 09:00:00+08:00,601668.SH
954,中性,2023-12-08 09:00:00+08:00,601668.SH
955,中性,2023-12-08 09:00:00+08:00,601668.SH
956,中性,2023-12-08 09:00:00+08:00,601668.SH
957,中性,2023-12-08 09:00:00+08:00,601668.SH
958,中性,2023-12-08 09:00:00+08:00,601668.SH
959,中性,2023-12-08 09:00:00+08:00,601668.SH
960,中性,2023-12-08 09:00:00+08:00,601668.SH
961,中性,2023-12-08 09:00:00+08:00,601668.SH
962,中性,2023-12-08 09:00:00+08:00,601668.SH
963,中性,2023-12-08 09:00:00+08:00,601668.SH
964,中性,2023-12-08 09:00:00+08:00,601668.SH
965,中性,2023-12-08 09:00:00+08:00,601668.SH
966,中性,2023-12-08 09:00:00+08:00,601668.SH
967,中性,2023-12-08 09:00:00+08:00,601668.SH
968,中性,2023-12-12 09:00:00+08:00,600346.SH
969,中性,2023-12-13 09:00:00+08:00,600570.SH
970,中性,2023-12-13 09:00:00+08:00,601668.SH
971,中性,2023-12-14 09:00:00+08:00,600346.SH
972,中性,2023-12-14 09:00:00+08:00,600346.SH
973,中性,2023-12-14 09:00:00+08:00,600346.SH
974,中性,2023-12-14 09:00:00+08:00,600346.SH
975,中性,2023-12-14 09:00:00+08:00,600346.SH
976,中性,2023-12-14 09:00:00+08:00,600346.SH
977,中性,2023-12-14 09:00:00+08:00,600346.SH
978,中性,2023-12-14 09:00:00+08:00,600346.SH
979,正面,2023-12-14 09:00:00+08:00,600346.SH
980,中性,2023-12-14 09:00:00+08:00,600346.SH
981,极度负面,2023-12-14 09:00:00+08:00,600346.SH
982,中性,2023-12-15 09:00:00+08:00,600104.SH
983,中性,2023-12-15 09:00:00+08:00,601668.SH
984,中性,2023-12-15 09:00:00+08:00,601668.SH
985,中性,2023-12-15 09:00:00+08:00,601668.SH
986,中性,2023-12-15 09:00:00+08:00,601668.SH
987,中性,2023-12-19 09:00:00+08:00,600346.SH
988,中性,2023-12-20 09:00:00+08:00,600050.SH
989,中性,2023-12-22 09:00:00+08:00,603160.SH
990,极度负面,2023-12-22 09:00:00+08:00,603160.SH
991,负面,2023-12-22 09:00:00+08:00,603160.SH
992,中性,2023-12-22 09:00:00+08:00,603160.SH
993,中性,2023-12-22 09:00:00+08:00,603160.SH
994,中性,2023-12-22 09:00:00+08:00,603160.SH
